Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
PRPF8_2_binding,PRPF8,2,K562,chr14_-_21263336_21263310_21234229_21233952_21231072_21230897_ENCSR031RRO_CTRL-1,-0.0,-0.15538016,1.0
PRPF8_2_binding,PRPF8,2,K562,chr8_-_144428543_144428488_144426979_144426908_144426208_144426179_ENCSR031RRO_CTRL-1,-0.01,-0.24383585,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_-_43365623_43365563_43365376_43365185_43365008_43364927_ENCSR031RRO_CTRL-1,0.016,-0.19900332,1.0
PRPF8_2_binding,PRPF8,2,K562,chr16_-_57765640_57765458_57764238_57764142_57762270_57762139_ENCSR031RRO_CTRL-1,-0.012,-0.14201187,1.0
PRPF8_2_binding,PRPF8,2,K562,chr6_+_154820176_154820333_154822275_154822409_154824233_154824378_ENCSR031RRO_CTRL-1,0.029,-0.231171,0.021375170420039113
PRPF8_2_binding,PRPF8,2,K562,chr15_+_92997252_92997403_92998148_92998261_92998498_92998621_ENCSR031RRO_CTRL-1,0.028,-0.2770232,1.0
PRPF8_2_binding,PRPF8,2,K562,chr9_-_33986837_33986759_33973237_33973182_33963791_33963725_ENCSR031RRO_CTRL-1,0.269,-0.15062541,0.0007979957156363973
PRPF8_2_binding,PRPF8,2,K562,chr5_+_73058420_73058524_73063840_73063944_73068649_73068779_ENCSR031RRO_CTRL-1,0.035,-0.20094657,0.11858200844257338
PRPF8_2_binding,PRPF8,2,K562,chr5_-_176956035_176955958_176951577_176951473_176911389_176911310_ENCSR031RRO_CTRL-1,0.052,-0.15898903,1.0
PRPF8_2_binding,PRPF8,2,K562,chr7_+_87876533_87876778_87878052_87878133_87884978_87885158_ENCSR031RRO_CTRL-1,-0.007,-0.15953705,1.0
PRPF8_2_binding,PRPF8,2,K562,chr11_-_118765355_118765208_118763306_118763211_118758902_118758773_ENCSR143COQ_CTRL-1,0.01,-0.16424623,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_-_54281527_54281437_54258149_54258068_54257186_54257126_ENCSR031RRO_CTRL-1,-0.033,-0.174262,0.07604298018012257
PRPF8_2_binding,PRPF8,2,K562,chr12_-_132625770_132625644_132624994_132624904_132624810_132623761_ENCSR031RRO_CTRL-1,-0.009,-0.18087083,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_+_112654464_112654671_112659021_112659101_112659700_112659779_ENCSR031RRO_CTRL-1,-0.0,-0.18577725,1.0
PRPF8_2_binding,PRPF8,2,K562,chr7_+_72926801_72926963_72928384_72928465_72929939_72930111_ENCSR031RRO_CTRL-1,0.008,-0.23312335,1.0
PRPF8_2_binding,PRPF8,2,K562,chr9_-_33998864_33998786_33996333_33996222_33989126_33988972_ENCSR031RRO_CTRL-1,0.004,-0.1547165,1.0
PRPF8_2_binding,PRPF8,2,K562,chr22_+_21632717_21632827_21632979_21633253_21634021_21634209_ENCSR031RRO_CTRL-1,0.045,-0.16496673,1.0
PRPF8_2_binding,PRPF8,2,K562,chr17_-_44321231_44321057_44320749_44320621_44320436_44320354_ENCSR031RRO_CTRL-1,0.011,-0.1897369,1.0
PRPF8_2_binding,PRPF8,2,K562,chr4_+_1727707_1728787_1730886_1730962_1731171_1731231_ENCSR084SCN_CTRL-1,-0.016,-0.18673842,1.0
PRPF8_2_binding,PRPF8,2,K562,chr16_+_50292675_50292825_50294639_50294751_50298903_50298981_ENCSR031RRO_CTRL-1,0.011,-0.16468263,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_+_51746709_51746757_51748368_51748398_51750144_51750195_ENCSR031RRO_CTRL-1,0.005,-0.19371167,1.0
PRPF8_2_binding,PRPF8,2,K562,chr3_+_10035172_10035233_10036286_10036339_10039278_10039357_ENCSR031RRO_CTRL-1,-0.006,-0.17330024,1.0
PRPF8_2_binding,PRPF8,2,K562,chr7_+_87884978_87885158_87886843_87886894_87887328_87887398_ENCSR032YMP_CTRL-1,-0.001,-0.1736047,1.0
PRPF8_2_binding,PRPF8,2,K562,chr9_+_130579605_130579764_130595482_130595588_130609953_130609987_ENCSR031RRO_CTRL-1,0.005,-0.20320216,1.0
PRPF8_2_binding,PRPF8,2,K562,chr2_-_233852620_233852564_233844283_233844204_233842205_233840608_ENCSR031RRO_CTRL-1,0.007,-0.23498881,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_-_37568357_37568274_37567764_37567672_37567007_37566815_ENCSR031RRO_CTRL-1,0.003,-0.1306711,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_-_111131568_111131423_111124881_111124741_111120693_111120515_ENCSR031RRO_CTRL-1,0.045,-0.16269088,0.04203598339035201
PRPF8_2_binding,PRPF8,2,K562,chr3_+_184361717_184362146_184362872_184363565_184364965_184365049_ENCSR031RRO_CTRL-1,0.002,-0.22238141,1.0
PRPF8_2_binding,PRPF8,2,K562,chr9_+_4826857_4827033_4833153_4833228_4834140_4834265_ENCSR084SCN_CTRL-1,0.013,-0.28066304,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_+_155717005_155717128_155721516_155721618_155725381_155725411_ENCSR031RRO_CTRL-1,0.042,-0.15035069,0.00007426457621483422
PRPF8_2_binding,PRPF8,2,K562,chr7_+_36423816_36423943_36424544_36424593_36424685_36424742_ENCSR031RRO_CTRL-1,0.02,-0.19535545,0.580620641659806
PRPF8_2_binding,PRPF8,2,K562,chr17_-_63752799_63752740_63752429_63752319_63752107_63751769_ENCSR031RRO_CTRL-1,0.003,-0.17950976,1.0
PRPF8_2_binding,PRPF8,2,K562,chr4_+_3099273_3099394_3103823_3103883_3105356_3105436_ENCSR031RRO_CTRL-1,0.047,-0.16721116,1.0
PRPF8_2_binding,PRPF8,2,K562,chr3_+_186787802_186787882_186788309_186788416_186789124_186789881_ENCSR031RRO_CTRL-1,-0.05,-0.16055866,2.1392563415116855e-10
PRPF8_2_binding,PRPF8,2,K562,chr2_+_131132901_131132991_131140166_131140275_131146636_131147797_ENCSR031RRO_CTRL-1,0.016,-0.20167865,1.0
PRPF8_2_binding,PRPF8,2,K562,chr20_+_58988913_58989021_58989487_58989640_58990909_58991075_ENCSR129RWD_CTRL-1,0.016,-0.14720087,1.0
PRPF8_2_binding,PRPF8,2,K562,chr4_+_158870312_158870469_158891445_158891646_158895749_158895865_ENCSR154OBA_CTRL-1,-0.037,-0.16496673,1.0
PRPF8_2_binding,PRPF8,2,K562,chr8_+_6708356_6708887_6724869_6724939_6730710_6730743_ENCSR031RRO_CTRL-1,0.092,-0.18076737,0.5397771079586577
PRPF8_2_binding,PRPF8,2,K562,chr2_+_135772419_135772547_135776248_135776351_135778947_135779079_ENCSR031RRO_CTRL-1,0.021,-0.16554978,1.0
PRPF8_2_binding,PRPF8,2,K562,chr7_-_123557801_123557774_123557448_123557403_123550586_123550104_ENCSR031RRO_CTRL-1,0.006,-0.24515179,1.0
PRPF8_2_binding,PRPF8,2,K562,chr5_-_176388568_176388432_176386909_176386839_176385327_176384642_ENCSR031RRO_CTRL-1,0.046,-0.24927327,0.09421403622677851
PRPF8_2_binding,PRPF8,2,K562,chr5_-_177554458_177554248_177547228_177547167_177539147_177538904_ENCSR143COQ_CTRL-1,0.044,-0.1370151,1.0
PRPF8_2_binding,PRPF8,2,K562,chr2_-_61220457_61220309_61214278_61214059_61211929_61211771_ENCSR031RRO_CTRL-1,0.081,-0.124482155,0.15380605324620636
PRPF8_2_binding,PRPF8,2,K562,chr8_-_47778799_47778727_47777874_47777685_47776983_47776843_ENCSR718EWL_CTRL-1,0.006,-0.16252962,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_-_37501996_37501803_37496604_37496546_37495918_37495873_ENCSR031RRO_CTRL-1,0.006,-0.192108,1.0
PRPF8_2_binding,PRPF8,2,K562,chr5_-_179623710_179623594_179623187_179623036_179621397_179621241_ENCSR031RRO_CTRL-1,0.032,-0.31414828,0.017222944859103615
PRPF8_2_binding,PRPF8,2,K562,chr3_-_197081117_197081050_197076685_197076585_197075870_197075836_ENCSR031RRO_CTRL-1,-0.21,-0.23516682,0.07328271023483206
PRPF8_2_binding,PRPF8,2,K562,chr14_+_103679383_103679545_103684985_103685036_103685637_103685702_ENCSR092WKG_CTRL-1,0.089,-0.14852501,1.0
PRPF8_2_binding,PRPF8,2,K562,chr12_+_22671085_22671355_22673499_22673660_22684482_22684551_ENCSR084SCN_CTRL-1,0.018,-0.19753206,1.0
PRPF8_2_binding,PRPF8,2,K562,chr6_+_31634471_31634557_31634752_31634977_31635131_31635272_ENCSR031RRO_CTRL-1,-0.001,-0.19782029,1.0
PRPF8_2_binding,PRPF8,2,K562,chr14_-_21269403_21269297_21263336_21263310_21231072_21230897_ENCSR031RRO_CTRL-1,0.005,-0.24174787,1.0
PRPF8_2_binding,PRPF8,2,K562,chr6_-_138920316_138920214_138917624_138917554_138915976_138915857_ENCSR031RRO_CTRL-1,0.041,-0.16496673,1.0
PRPF8_2_binding,PRPF8,2,K562,chr11_-_57417887_57417747_57415106_57414932_57414731_57414614_ENCSR129RWD_CTRL-1,-0.002,-0.14316829,1.0
PRPF8_2_binding,PRPF8,2,K562,chr18_+_12407895_12408007_12420324_12420493_12421539_12421629_ENCSR031RRO_CTRL-2,-0.011,-0.16496673,1.0
PRPF8_2_binding,PRPF8,2,K562,chr2_-_167941144_167941108_167900782_167900731_167869980_167869739_ENCSR129RWD_CTRL-1,0.019,-0.17054915,1.0
PRPF8_2_binding,PRPF8,2,K562,chr11_+_75401639_75401733_75402303_75402446_75404019_75404207_ENCSR031RRO_CTRL-1,-0.0,-0.13920474,1.0
PRPF8_2_binding,PRPF8,2,K562,chr19_+_531711_532108_535836_535923_536242_536278_ENCSR031RRO_CTRL-1,-0.002,-0.20668826,1.0
PRPF8_2_binding,PRPF8,2,K562,chr4_+_48848398_48848446_48857212_48857365_48860724_48861200_ENCSR031RRO_CTRL-1,0.034,-0.15527904,1.0
PRPF8_2_binding,PRPF8,2,K562,chr19_-_5219467_5219309_5218798_5218786_5218532_5218419_ENCSR031RRO_CTRL-1,-0.005,-0.165564,1.0
PRPF8_2_binding,PRPF8,2,K562,chr22_+_31258290_31258426_31259888_31260077_31262133_31262239_ENCSR572FFX_CTRL-1,0.053,-0.16347937,1.0
PRPF8_2_binding,PRPF8,2,K562,chr6_+_44247086_44247195_44248616_44248776_44249376_44249583_ENCSR031RRO_CTRL-1,0.002,-0.15469897,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_+_211289177_211289396_211291523_211291599_211295675_211295753_ENCSR031RRO_CTRL-1,0.008,-0.15124267,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_+_180825164_180825344_180836521_180836716_180863707_180863874_ENCSR031RRO_CTRL-1,0.016,-0.1520242,1.0
PRPF8_2_binding,PRPF8,2,K562,chr16_+_68287745_68287871_68291208_68291332_68291557_68291578_ENCSR031RRO_CTRL-1,0.03,-0.15343149,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_+_75786700_75787604_75790151_75790274_75790445_75790517_ENCSR031RRO_CTRL-1,0.006,-0.16254212,1.0
PRPF8_2_binding,PRPF8,2,K562,chr22_+_39946816_39947184_39955818_39955910_39960054_39960174_ENCSR031RRO_CTRL-1,0.06,-0.15884818,0.0026463377243211373
PRPF8_2_binding,PRPF8,2,K562,chr1_-_54242212_54242163_54241509_54241473_54240959_54240904_ENCSR031RRO_CTRL-1,-0.002,-0.2637727,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_+_165891225_165891322_165905920_165905969_165907683_165907790_ENCSR129RWD_CTRL-1,0.006,-0.16012286,1.0
PRPF8_2_binding,PRPF8,2,K562,chr8_-_143597415_143597347_143590735_143590607_143590081_143589694_ENCSR031RRO_CTRL-1,-0.297,-0.20349066,0.049198029335252
PRPF8_2_binding,PRPF8,2,K562,chr1_+_75786700_75787604_75789158_75789356_75790151_75790274_ENCSR031RRO_CTRL-1,-0.0,-0.18300019,1.0
PRPF8_2_binding,PRPF8,2,K562,chr11_+_63904785_63905043_63906087_63906114_63908259_63908304_ENCSR031RRO_CTRL-1,0.01,-0.14791504,1.0
PRPF8_2_binding,PRPF8,2,K562,chr2_+_171706889_171707377_171712766_171712826_171715327_171715350_ENCSR031RRO_CTRL-1,-0.007,-0.16544,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_+_6582057_6582299_6586694_6586787_6587204_6587291_ENCSR129RWD_CTRL-2,0.03,-0.2347965,1.0
PRPF8_2_binding,PRPF8,2,K562,chr10_+_22327594_22327650_22327741_22327792_22327949_22328058_ENCSR032YMP_CTRL-1,0.009,-0.19334584,1.0
PRPF8_2_binding,PRPF8,2,K562,chr16_+_791136_791370_792223_792347_792438_792590_ENCSR031RRO_CTRL-1,-0.038,-0.17607632,0.5670518104311989
PRPF8_2_binding,PRPF8,2,K562,chr9_-_92265553_92265479_92265123_92264928_92263055_92262968_ENCSR032YMP_CTRL-1,0.004,-0.15615654,1.0
PRPF8_2_binding,PRPF8,2,K562,chr3_+_183762096_183762279_183772304_183772563_183773632_183773794_ENCSR031RRO_CTRL-1,0.039,-0.23680094,1.0
PRPF8_2_binding,PRPF8,2,K562,chr11_+_125635428_125635533_125643791_125643900_125644090_125644268_ENCSR143COQ_CTRL-1,-0.001,-0.1672596,1.0
PRPF8_2_binding,PRPF8,2,K562,chr5_-_40835212_40835182_40834606_40834470_40834265_40833878_ENCSR031RRO_CTRL-1,-0.0,-0.29402488,1.0
PRPF8_2_binding,PRPF8,2,K562,chr11_+_57737607_57737668_57737835_57738026_57738353_57738430_ENCSR031RRO_CTRL-1,0.04,-0.16439159,0.4445205312534919
PRPF8_2_binding,PRPF8,2,K562,chr12_-_120201097_120201082_120200831_120200729_120199485_120199117_ENCSR031RRO_CTRL-1,0.001,-0.13727495,1.0
PRPF8_2_binding,PRPF8,2,K562,chr15_+_52049992_52050137_52058632_52058797_52061298_52061500_ENCSR031RRO_CTRL-1,0.017,-0.22755826,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_-_155929375_155929295_155927156_155927103_155926839_155926470_ENCSR129RWD_CTRL-1,-0.0,-0.21093243,1.0
PRPF8_2_binding,PRPF8,2,K562,chr2_-_96608664_96608507_96607047_96606969_96605511_96605319_ENCSR031RRO_CTRL-1,0.006,-0.15948886,1.0
PRPF8_2_binding,PRPF8,2,K562,chr12_+_53467220_53467293_53468779_53468832_53471637_53471807_ENCSR620PUP_CTRL-1,0.002,-0.2567439,1.0
PRPF8_2_binding,PRPF8,2,K562,chr12_+_53503473_53503808_53504396_53504469_53504611_53504815_ENCSR031RRO_CTRL-1,0.018,-0.19814587,1.0
PRPF8_2_binding,PRPF8,2,K562,chr20_-_5573954_5573914_5570239_5570146_5565078_5565016_ENCSR164MUK_CTRL-2,-0.018,-0.2122057,1.0
PRPF8_2_binding,PRPF8,2,K562,chr19_-_10365898_10365516_10365048_10364850_10364771_10364613_ENCSR031RRO_CTRL-1,0.005,-0.156464,1.0
PRPF8_2_binding,PRPF8,2,K562,chr4_+_1727707_1728787_1730886_1730962_1735272_1735325_ENCSR129RWD_CTRL-1,0.012,-0.17493331,1.0
PRPF8_2_binding,PRPF8,2,K562,chr6_+_7396702_7396772_7400957_7401050_7402602_7402715_ENCSR031RRO_CTRL-1,0.004,-0.16551252,1.0
PRPF8_2_binding,PRPF8,2,K562,chr8_+_91080668_91080730_91084007_91084114_91084783_91085054_ENCSR032YMP_CTRL-1,0.117,-0.15822767,0.3376918429181805
PRPF8_2_binding,PRPF8,2,K562,chr2_-_175093267_175093060_175092616_175092542_175080765_175080659_ENCSR031RRO_CTRL-1,0.02,-0.45583314,1.0
PRPF8_2_binding,PRPF8,2,K562,chr6_-_131610246_131610045_131608071_131607927_131606624_131606478_ENCSR031RRO_CTRL-1,0.014,-0.14279225,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_-_153663133_153663018_153662795_153662704_153662556_153661787_ENCSR031RRO_CTRL-1,0.001,-0.12545903,1.0
PRPF8_2_binding,PRPF8,2,K562,chr6_+_110887504_110887591_110888856_110888983_110890253_110890356_ENCSR031RRO_CTRL-1,0.011,-0.29755682,1.0
PRPF8_2_binding,PRPF8,2,K562,chr3_-_180988096_180988022_180987022_180986997_180985996_180985925_ENCSR031RRO_CTRL-1,0.039,-0.16119076,1.0
PRPF8_2_binding,PRPF8,2,K562,chr22_-_40819350_40819194_40792676_40792524_40779125_40779008_ENCSR031RRO_CTRL-1,0.029,-0.23697203,1.0
PRPF8_2_binding,PRPF8,2,K562,chr2_-_58229874_58229813_58226784_58226727_58222042_58221941_ENCSR031RRO_CTRL-1,0.036,-0.2271651,1.0
PRPF8_2_binding,PRPF8,2,K562,chr2_+_272036_272150_275139_275201_277226_277261_ENCSR031RRO_CTRL-1,-0.044,-0.16454236,0.6865071232531239
PRPF8_2_binding,PRPF8,2,K562,chr1_-_211978511_211978271_211976719_211976581_211968707_211968512_ENCSR031RRO_CTRL-1,-0.015,-0.16446115,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_+_29053103_29053312_29060421_29060484_29064981_29065158_ENCSR031RRO_CTRL-1,0.036,-0.14402235,0.0960541713466387
PRPF8_2_binding,PRPF8,2,K562,chr11_+_119092124_119092163_119092403_119092523_119092757_119092811_ENCSR031RRO_CTRL-1,0.005,-0.16189723,1.0
PRPF8_2_binding,PRPF8,2,K562,chr3_-_15859469_15859376_15814309_15814239_15795306_15795222_ENCSR031RRO_CTRL-1,0.081,-0.17868112,0.6464258901541408
PRPF8_2_binding,PRPF8,2,K562,chr3_-_183942780_183942726_183942515_183942432_183938060_183937900_ENCSR031RRO_CTRL-1,0.017,-0.16496673,1.0
PRPF8_2_binding,PRPF8,2,K562,chr5_-_138558631_138558552_138557986_138557868_138556866_138556773_ENCSR129RWD_CTRL-1,0.003,-0.10865258,1.0
PRPF8_2_binding,PRPF8,2,K562,chr19_+_10795371_10795439_10796060_10796199_10797379_10797518_ENCSR031RRO_CTRL-1,0.031,-0.07903091,1.0
PRPF8_2_binding,PRPF8,2,K562,chr21_+_46635166_46635763_46636438_46636547_46636895_46636990_ENCSR031RRO_CTRL-1,0.052,-0.3090184,0.36873064872945877
PRPF8_2_binding,PRPF8,2,K562,chr3_+_184315165_184315545_184315762_184315856_184317320_184317497_ENCSR031RRO_CTRL-1,-0.008,-0.1633559,1.0
PRPF8_2_binding,PRPF8,2,K562,chr14_+_105460764_105460953_105463183_105463258_105463492_105463551_ENCSR031RRO_CTRL-1,-0.002,-0.21527122,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_+_150440922_150441023_150441880_150441958_150443230_150443283_ENCSR031RRO_CTRL-1,-0.048,-0.19437031,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_-_1398287_1398232_1395514_1395393_1390865_1390765_ENCSR143COQ_CTRL-1,0.004,-0.15083879,1.0
PRPF8_2_binding,PRPF8,2,K562,chr11_-_62853590_62853551_62853115_62853074_62852839_62852810_ENCSR084SCN_CTRL-1,0.001,-0.23180595,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_+_110892344_110892533_110894326_110894401_110894959_110895055_ENCSR031RRO_CTRL-1,0.051,-0.16394424,0.2593023334067976
PRPF8_2_binding,PRPF8,2,K562,chr5_+_75343852_75343964_75344244_75344332_75345573_75345658_ENCSR032YMP_CTRL-1,0.011,-0.1379337,1.0
PRPF8_2_binding,PRPF8,2,K562,chr7_-_43729497_43729428_43648652_43648599_43645399_43645250_ENCSR344XID_CTRL-1,-0.078,-0.18715808,0.1645579159248725
PRPF8_2_binding,PRPF8,2,K562,chr1_+_39310830_39311000_39315512_39315691_39316390_39316529_ENCSR031RRO_CTRL-1,-0.046,-0.14724246,1.0
PRPF8_2_binding,PRPF8,2,K562,chr22_+_20917425_20918245_20933778_20934244_20949710_20949927_ENCSR031RRO_CTRL-1,0.001,-0.3041023,1.0
PRPF8_2_binding,PRPF8,2,K562,chr12_-_47796298_47796206_47796016_47795905_47795767_47795586_ENCSR031RRO_CTRL-1,0.158,-0.16184646,0.049886287957882934
PRPF8_2_binding,PRPF8,2,K562,chr7_-_158656433_158656259_158655455_158655338_158655258_158655117_ENCSR032YMP_CTRL-1,0.013,-0.1617335,1.0
PRPF8_2_binding,PRPF8,2,K562,chr12_+_57718992_57719182_57720098_57720263_57720405_57720518_ENCSR031RRO_CTRL-1,-0.047,-0.15716241,0.7584611644214391
PRPF8_2_binding,PRPF8,2,K562,chr10_+_68737844_68737889_68742375_68742569_68747160_68747275_ENCSR031RRO_CTRL-1,0.014,-0.16931601,1.0
PRPF8_2_binding,PRPF8,2,K562,chr9_+_131178310_131178410_131192207_131192292_131195232_131195294_ENCSR031RRO_CTRL-1,0.027,-0.26834685,0.03722623496923554
PRPF8_2_binding,PRPF8,2,K562,chr5_-_179617581_179617513_179617110_179617059_179616958_179616868_ENCSR031RRO_CTRL-1,-0.031,-0.22325276,0.42276113684769123
PRPF8_2_binding,PRPF8,2,K562,chr16_-_24959979_24959910_24959752_24959670_24954730_24954602_ENCSR031RRO_CTRL-1,-0.04,-0.14999129,0.26303266567144373
PRPF8_2_binding,PRPF8,2,K562,chr1_-_52354698_52354607_52354454_52354364_52353647_52353517_ENCSR031RRO_CTRL-1,0.102,-0.20404889,0.6750039730098384
PRPF8_2_binding,PRPF8,2,K562,chr22_-_21982793_21982729_21976187_21975904_21975807_21975639_ENCSR031RRO_CTRL-1,0.008,-0.3184724,1.0
PRPF8_2_binding,PRPF8,2,K562,chr19_-_10354234_10354041_10353098_10352925_10352551_10352433_ENCSR031RRO_CTRL-1,-0.004,-0.1881915,1.0
PRPF8_2_binding,PRPF8,2,K562,chr6_+_57150718_57150862_57153860_57154047_57161083_57161152_ENCSR031RRO_CTRL-1,0.008,-0.13624229,1.0
PRPF8_2_binding,PRPF8,2,K562,chr3_+_48922747_48922811_48924717_48924971_48927461_48927813_ENCSR031RRO_CTRL-1,0.091,-0.1482602,0.1795638049935974
PRPF8_2_binding,PRPF8,2,K562,chr1_+_24660718_24660799_24661312_24661396_24662659_24662804_ENCSR031RRO_CTRL-1,-0.001,-0.1133392,1.0
PRPF8_2_binding,PRPF8,2,K562,chr9_+_131130765_131130836_131132595_131132659_131133105_131133209_ENCSR129RWD_CTRL-1,0.006,-0.18081032,1.0
PRPF8_2_binding,PRPF8,2,K562,chr7_-_158680085_158679959_158675656_158675476_158664750_158664527_ENCSR031RRO_CTRL-1,-0.0,-0.16572838,1.0
PRPF8_2_binding,PRPF8,2,K562,chr9_+_131189052_131189131_131192207_131192292_131197215_131197843_ENCSR031RRO_CTRL-1,0.038,-0.29005226,0.9821962923181491
PRPF8_2_binding,PRPF8,2,K562,chr16_+_89693273_89694232_89694664_89694788_89694930_89695070_ENCSR031RRO_CTRL-1,0.021,-0.14754036,1.0
PRPF8_2_binding,PRPF8,2,K562,chr17_-_41897839_41897748_41896649_41896619_41893174_41893032_ENCSR031RRO_CTRL-1,-0.037,-0.42662242,0.8471300250282098
PRPF8_2_binding,PRPF8,2,K562,chr1_-_246867351_246867243_246864116_246863923_246862153_246861958_ENCSR815CVQ_CTRL-1,0.004,-0.1740168,1.0
PRPF8_2_binding,PRPF8,2,K562,chr19_+_32585815_32585907_32586857_32586929_32587252_32587414_ENCSR031RRO_CTRL-1,-0.002,-0.19334568,1.0
PRPF8_2_binding,PRPF8,2,K562,chr5_-_134206131_134205921_134202021_134201847_134201074_134200984_ENCSR031RRO_CTRL-1,0.006,-0.15115821,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_-_99719647_99719533_99717525_99717409_99715672_99715585_ENCSR031RRO_CTRL-1,0.044,-0.16469266,0.17840754597426967
PRPF8_2_binding,PRPF8,2,K562,chr1_+_231529254_231529359_231537212_231537327_231561127_231561255_ENCSR031RRO_CTRL-1,0.044,-0.18717586,0.07066098610514565
PRPF8_2_binding,PRPF8,2,K562,chr7_-_23346062_23345939_23343853_23343717_23319254_23319137_ENCSR031RRO_CTRL-1,0.045,-0.16037925,0.8776222746557428
PRPF8_2_binding,PRPF8,2,K562,chr11_-_57426945_57426885_57426652_57426587_57426352_57425988_ENCSR031RRO_CTRL-1,-0.028,-0.22175997,1.0
PRPF8_2_binding,PRPF8,2,K562,chr2_-_61236389_61236324_61236236_61236160_61236073_61236025_ENCSR031RRO_CTRL-1,0.043,-0.17677054,1.0
PRPF8_2_binding,PRPF8,2,K562,chr3_-_149068335_149068239_149064866_149064790_149063524_149063430_ENCSR031RRO_CTRL-1,-0.005,-0.18863156,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_+_11997296_11997421_11998769_11998878_12001400_12001554_ENCSR129RWD_CTRL-1,0.041,-0.15894277,0.3412032562892254
PRPF8_2_binding,PRPF8,2,K562,chr12_-_122489463_122489385_122483563_122483278_122482087_122481944_ENCSR031RRO_CTRL-1,0.082,-0.1372253,0.750939271308911
PRPF8_2_binding,PRPF8,2,K562,chr20_+_2655933_2656214_2656400_2656549_2656773_2656895_ENCSR031RRO_CTRL-1,0.04,-0.21564394,0.00435643142119204
PRPF8_2_binding,PRPF8,2,K562,chr16_+_56453262_56453408_56454773_56454921_56458547_56458901_ENCSR031RRO_CTRL-1,0.004,-0.16347937,1.0
PRPF8_2_binding,PRPF8,2,K562,chr2_-_55581698_55581566_55579781_55579678_55568363_55568193_ENCSR129RWD_CTRL-1,0.028,-0.15251765,1.0
PRPF8_2_binding,PRPF8,2,K562,chr5_-_65561564_65561462_65554898_65554796_65552549_65552492_ENCSR031RRO_CTRL-1,0.146,-0.1619113,0.9107613563044059
PRPF8_2_binding,PRPF8,2,K562,chr6_-_159787902_159787742_159786020_159785899_159785496_159785385_ENCSR031RRO_CTRL-1,-0.008,-0.3714918,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_-_84669893_84669680_84666232_84666121_84664552_84664416_ENCSR031RRO_CTRL-1,0.02,-0.16923454,1.0
PRPF8_2_binding,PRPF8,2,K562,chr17_-_40036154_40036115_40035795_40035721_40035349_40035116_ENCSR031RRO_CTRL-1,0.004,-0.29337433,1.0
PRPF8_2_binding,PRPF8,2,K562,chr14_-_21269425_21269297_21263582_21263310_21234229_21234030_ENCSR031RRO_CTRL-1,-0.002,-0.25877512,1.0
PRPF8_2_binding,PRPF8,2,K562,chr12_-_120201097_120201082_120200831_120200729_120200150_120200045_ENCSR032YMP_CTRL-1,-0.0,-0.22474955,1.0
PRPF8_2_binding,PRPF8,2,K562,chr2_-_99421653_99421498_99418947_99418827_99412951_99412730_ENCSR031RRO_CTRL-1,0.026,-0.17548965,1.0
PRPF8_2_binding,PRPF8,2,K562,chr9_-_122893026_122892908_122890545_122890311_122883379_122883203_ENCSR031RRO_CTRL-1,0.016,-0.19174136,1.0
PRPF8_2_binding,PRPF8,2,K562,chr17_-_78125263_78125157_78124985_78124888_78124781_78124178_ENCSR031RRO_CTRL-1,0.01,-0.3077647,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_+_222621158_222621292_222624767_222624854_222627574_222628694_ENCSR031RRO_CTRL-1,-0.036,-0.15318412,1.0
PRPF8_2_binding,PRPF8,2,K562,chr2_-_131082657_131082576_131071938_131071854_131055695_131055552_ENCSR031RRO_CTRL-1,0.005,-0.17029975,1.0
PRPF8_2_binding,PRPF8,2,K562,chr17_-_61857231_61857057_61849256_61849128_61847220_61847100_ENCSR031RRO_CTRL-1,0.008,-0.14284511,1.0
PRPF8_2_binding,PRPF8,2,K562,chr11_-_66287676_66287597_66285758_66285700_66285536_66285380_ENCSR031RRO_CTRL-1,-0.008,-0.16091253,1.0
PRPF8_2_binding,PRPF8,2,K562,chr1_+_92832761_92833660_92834778_92834913_92840550_92840639_ENCSR031RRO_CTRL-1,-0.001,-0.13888249,1.0
