Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
IGF2BP1_3_binding,IGF2BP1,3,K562,chr7_+_138573506_138573642_138576372_138576445_138577419_138577588_ENCSR031RRO_CTRL-1,0.002,1.1728364,1.0
IGF2BP1_3_binding,IGF2BP1,3,K562,chr14_-_102086378_102086216_102086124_102085964_102085431_102085297_ENCSR031RRO_CTRL-1,0.0,0.9562357,1.0
IGF2BP1_3_binding,IGF2BP1,3,K562,chr2_+_135645378_135645527_135651729_135652032_135661269_135661393_ENCSR031RRO_CTRL-1,-0.017,1.3767136,1.0
IGF2BP1_3_binding,IGF2BP1,3,K562,chr11_-_61967453_61967311_61965515_61965368_61959904_61959821_ENCSR031RRO_CTRL-1,-0.001,1.0631114,1.0
IGF2BP1_3_binding,IGF2BP1,3,K562,chr16_-_58184310_58184259_58174510_58174450_58167795_58167684_ENCSR129RWD_CTRL-1,-0.006,1.1495975,1.0
IGF2BP1_3_binding,IGF2BP1,3,K562,chr8_-_100705672_100705588_100705056_100704925_100704390_100704113_ENCSR031RRO_CTRL-1,-0.0,1.0500094,1.0
IGF2BP1_3_binding,IGF2BP1,3,K562,chr6_-_13637955_13637807_13634552_13634430_13632521_13632369_ENCSR031RRO_CTRL-1,0.001,1.4153974,1.0
IGF2BP1_3_binding,IGF2BP1,3,K562,chr2_-_175114766_175114689_175114108_175113993_175111654_175111567_ENCSR031RRO_CTRL-1,0.002,1.3758327,1.0
IGF2BP1_3_binding,IGF2BP1,3,K562,chr4_-_121818913_121818799_121818177_121818043_121817686_121816443_ENCSR031RRO_CTRL-1,-0.0,1.0613933,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr4_-_55607466_55607436_55607348_55607297_55600575_55600521_ENCSR031RRO_CTRL-1,-0.008,1.1289946,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_+_161791407_161791537_161792123_161792327_161802051_161802272_ENCSR031RRO_CTRL-1,-0.002,1.5409412,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr4_-_121820765_121820541_121819579_121819371_121818913_121818799_ENCSR031RRO_CTRL-1,0.002,1.3790131,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr22_-_21799128_21799011_21788808_21788693_21772982_21772872_ENCSR031RRO_CTRL-1,-0.001,1.3291965,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr9_-_128190710_128190687_128190444_128190328_128180799_128180720_ENCSR031RRO_CTRL-1,0.006,1.3806611,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr18_-_49491586_49491531_49491445_49491404_49490927_49490792_ENCSR031RRO_CTRL-1,-0.001,1.1933081,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr8_+_123194023_123194148_123207156_123207416_123209425_123210074_ENCSR031RRO_CTRL-1,0.002,1.225943,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr15_+_41270556_41270618_41278766_41278889_41279335_41279435_ENCSR031RRO_CTRL-1,-0.002,1.6031877,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr12_-_76084612_76084566_76074239_76074202_76068994_76068577_ENCSR031RRO_CTRL-1,0.001,1.2906857,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_+_171566591_171566843_171571319_171571421_171574926_171575128_ENCSR031RRO_CTRL-1,-0.013,1.2059612,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr8_-_100717890_100717772_100715601_100715470_100713181_100713086_ENCSR031RRO_CTRL-1,-0.001,1.5020154,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr14_-_23129799_23129649_23128364_23128018_23127343_23125294_ENCSR031RRO_CTRL-1,0.004,1.5644758,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr8_-_90980461_90980362_90978652_90978578_90971141_90971065_ENCSR031RRO_CTRL-1,-0.077,1.3460995,0.19954750982379846
IGF2BP1_4_binding,IGF2BP1,4,K562,chr8_-_116656005_116655855_116648926_116648805_116646603_116646470_ENCSR031RRO_CTRL-1,-0.002,1.3712567,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr5_+_34923000_34923051_34923132_34923234_34924846_34924975_ENCSR084SCN_CTRL-1,0.001,1.5230587,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr6_-_109376112_109376073_109370467_109370410_109369017_109366513_ENCSR031RRO_CTRL-1,-0.008,1.4480238,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr16_+_28833058_28833354_28833438_28833508_28834064_28834211_ENCSR031RRO_CTRL-1,0.001,1.3698802,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_+_183544929_183545312_183545965_183546337_183549207_183549288_ENCSR031RRO_CTRL-1,-0.003,1.4210964,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr13_+_25324988_25325068_25326915_25327034_25327429_25327512_ENCSR031RRO_CTRL-1,0.004,1.4786229,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr16_-_58528648_58528474_58526138_58525988_58525359_58525178_ENCSR032YMP_CTRL-1,-0.004,1.4140893,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr19_+_49497193_49497595_49497916_49498046_49499511_49499688_ENCSR129RWD_CTRL-1,-0.0,0.8713622,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr22_+_20551406_20551487_20553144_20553174_20554935_20554995_ENCSR032YMP_CTRL-1,-0.003,1.4182907,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr3_-_142093127_142093060_142005544_142005440_141978682_141978536_ENCSR164MUK_CTRL-1,0.018,1.564059,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr8_-_116755784_116755665_116648926_116648805_116646603_116646470_ENCSR031RRO_CTRL-1,0.011,1.3587583,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr10_+_68956127_68956312_68959805_68960249_68962081_68962157_ENCSR031RRO_CTRL-1,-0.001,1.3130238,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_+_185091578_185091739_185093060_185093276_185098071_185098344_ENCSR031RRO_CTRL-1,-0.002,1.5556344,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr11_-_85981228_85981128_85974812_85974707_85959060_85957683_ENCSR031RRO_CTRL-1,-0.002,1.3647397,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr6_-_53291963_53291775_53276256_53276178_53275261_53275089_ENCSR031RRO_CTRL-1,-0.003,1.2816931,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr20_-_57512752_57512591_57508788_57508605_57503601_57503435_ENCSR031RRO_CTRL-1,-0.001,1.5439305,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr12_+_53464759_53464852_53465931_53465973_53467220_53467293_ENCSR031RRO_CTRL-1,-0.003,1.0127447,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr10_+_35483403_35483478_35501500_35501535_35529972_35530030_ENCSR031RRO_CTRL-1,0.038,1.5717567,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr19_-_11346210_11346126_11345415_11345251_11343120_11342775_ENCSR092WKG_CTRL-1,0.012,1.4695419,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr22_+_20568520_20568631_20582839_20582967_20583112_20583227_ENCSR031RRO_CTRL-1,-0.004,1.3396045,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr7_-_10940256_10940015_10938147_10938089_10933692_10931950_ENCSR032YMP_CTRL-1,0.004,1.067424,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr9_-_128190356_128190328_128187934_128187862_128180799_128180720_ENCSR031RRO_CTRL-1,-0.001,1.347423,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr10_+_28583398_28583505_28589735_28589851_28590719_28590832_ENCSR129RWD_CTRL-1,0.002,1.227872,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr12_-_76084612_76084566_76074239_76074202_76067473_76067370_ENCSR031RRO_CTRL-1,0.029,1.2855322,0.8019652583411121
IGF2BP1_4_binding,IGF2BP1,4,K562,chr6_-_109370467_109370410_109369017_109368921_109368325_109366513_ENCSR031RRO_CTRL-1,-0.003,0.9884629,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr12_+_50441589_50441643_50453459_50453672_50454313_50454417_ENCSR031RRO_CTRL-1,0.01,1.5648216,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr12_-_76084612_76084566_76074239_76074202_76060279_76060137_ENCSR031RRO_CTRL-1,-0.015,1.2852726,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_+_23059072_23059167_23068538_23068681_23069060_23069151_ENCSR084SCN_CTRL-1,0.001,1.2773345,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr7_+_76057968_76058078_76060372_76060498_76063514_76063592_ENCSR031RRO_CTRL-1,0.001,0.76171714,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr12_+_101714089_101714237_101714503_101714645_101716727_101716812_ENCSR031RRO_CTRL-1,0.004,1.5672165,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr3_-_49098258_49098191_49098117_49097991_49096079_49095931_ENCSR031RRO_CTRL-1,-0.002,1.1940503,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr6_-_89335431_89335301_89333205_89333085_89329957_89326624_ENCSR031RRO_CTRL-1,0.02,1.3519639,0.779653976193869
IGF2BP1_4_binding,IGF2BP1,4,K562,chr17_+_28319094_28319365_28325502_28325647_28326533_28326875_ENCSR031RRO_CTRL-1,-0.013,1.603455,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr17_-_75181188_75181056_75174823_75174751_75168401_75165585_ENCSR031RRO_CTRL-1,-0.003,1.338276,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr15_-_44608605_44608443_44606091_44606024_44600632_44600259_ENCSR031RRO_CTRL-1,-0.032,1.5633078,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_+_171574926_171575128_171577433_171577637_171579353_171579466_ENCSR031RRO_CTRL-1,0.001,1.4967185,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr3_+_152455541_152455577_152456266_152456361_152459270_152459327_ENCSR031RRO_CTRL-1,-0.019,1.4711788,0.5035310121163213
IGF2BP1_4_binding,IGF2BP1,4,K562,chr17_-_62052705_62052536_62035608_62035462_62033984_62033786_ENCSR031RRO_CTRL-1,0.012,1.3031454,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr16_-_31094760_31094556_31093482_31093311_31091342_31090841_ENCSR031RRO_CTRL-1,0.111,1.4786134,0.24559319502881943
IGF2BP1_4_binding,IGF2BP1,4,K562,chr7_-_44843354_44843276_44835658_44835528_44834562_44834227_ENCSR031RRO_CTRL-1,-0.006,0.97264737,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_-_28035679_28035543_28017239_28017153_28013294_28013110_ENCSR031RRO_CTRL-1,-0.002,1.3477874,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr8_-_100709223_100709132_100706997_100706886_100706805_100706650_ENCSR031RRO_CTRL-1,0.001,1.3012415,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr8_-_96235539_96235511_96233227_96233155_96231940_96231296_ENCSR031RRO_CTRL-1,0.0,1.2191529,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr11_-_57335877_57335729_57335240_57335067_57334648_57334462_ENCSR031RRO_CTRL-1,0.002,1.4494991,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr16_-_1841907_1841819_1839438_1839254_1834366_1833987_ENCSR031RRO_CTRL-1,-0.015,1.5995762,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr5_+_119116157_119116336_119118814_119119004_119120970_119121139_ENCSR031RRO_CTRL-1,0.018,1.4509289,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_-_21050994_21050865_21002808_21002712_20981227_20981047_ENCSR031RRO_CTRL-1,0.02,1.5549989,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr11_-_5505613_5505568_5346353_5346261_5345899_5345772_ENCSR031RRO_CTRL-1,0.017,1.1771883,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr2_-_183003030_183002973_183002269_183002126_183002043_183001952_ENCSR031RRO_CTRL-1,-0.008,1.4470412,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr6_+_163563419_163563719_163565945_163566795_163570693_163573800_ENCSR031RRO_CTRL-1,-0.004,1.390915,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_+_171568246_171568339_171571319_171571421_171574926_171575128_ENCSR031RRO_CTRL-1,-0.01,1.1808227,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_+_28987430_28987905_28993329_28993542_28997214_28997319_ENCSR031RRO_CTRL-1,-0.01,1.1573861,0.9409736473596445
IGF2BP1_4_binding,IGF2BP1,4,K562,chr4_-_73092300_73090666_73085446_73085248_73078890_73078641_ENCSR031RRO_CTRL-1,-0.019,1.2808019,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr19_+_7639018_7639100_7639730_7639807_7640899_7641003_ENCSR084SCN_CTRL-1,0.001,1.2881987,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr2_-_69432005_69431901_69423717_69423581_69419604_69419537_ENCSR031RRO_CTRL-1,0.011,1.5656943,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_-_114757964_114757924_114750207_114749820_114739890_114739691_ENCSR031RRO_CTRL-1,0.005,1.3761201,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr6_-_31644194_31644081_31643977_31643889_31642403_31642111_ENCSR031RRO_CTRL-1,-0.001,1.4625335,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr11_+_34456664_34456817_34464104_34464235_34468287_34468395_ENCSR143COQ_CTRL-1,-0.006,1.2072076,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr4_-_121819579_121819371_121818913_121818799_121818177_121818043_ENCSR031RRO_CTRL-1,0.0,1.471291,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr11_-_95838207_95838093_95836324_95836147_95835451_95832881_ENCSR661HEL_CTRL-1,-0.007,1.564059,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr9_-_112232238_112232098_112231413_112231379_112228472_112228379_ENCSR084SCN_CTRL-1,0.004,1.3280612,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr16_-_58580760_58580632_58578939_58578698_58575129_58575006_ENCSR129RWD_CTRL-1,-0.012,1.2977339,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr10_+_35336873_35337207_35483403_35483478_35516522_35516575_ENCSR143COQ_CTRL-1,0.004,1.4556257,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr4_-_82970465_82970326_82946474_82946257_82939962_82939888_ENCSR031RRO_CTRL-1,0.017,1.564059,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr6_-_17649300_17649162_17647905_17647806_17646154_17646066_ENCSR031RRO_CTRL-1,-0.004,1.5421138,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr11_-_61967613_61967311_61965515_61964986_61964891_61964837_ENCSR031RRO_CTRL-1,-0.0,1.0794525,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_+_183544929_183545312_183549207_183549288_183549763_183549923_ENCSR031RRO_CTRL-1,0.006,1.6104162,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr2_-_182956593_182956461_182953331_182953112_182952923_182952792_ENCSR031RRO_CTRL-1,0.001,1.41022,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr16_-_31094940_31094556_31093421_31093311_31091342_31090841_ENCSR031RRO_CTRL-1,0.063,1.3853778,0.5455082012201792
IGF2BP1_4_binding,IGF2BP1,4,K562,chr12_-_54462172_54462108_54460471_54460376_54459125_54459088_ENCSR031RRO_CTRL-1,0.001,1.1012892,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr8_-_116726160_116726015_116648926_116648805_116646603_116646470_ENCSR031RRO_CTRL-1,0.0,1.367698,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr7_-_86912171_86912071_86910001_86909811_86908543_86908446_ENCSR031RRO_CTRL-1,-0.026,1.421466,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr9_-_33960878_33960825_33953474_33953284_33948587_33948373_ENCSR031RRO_CTRL-1,0.02,1.1855901,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr18_-_54205021_54204997_54189011_54188873_54166166_54166075_ENCSR031RRO_CTRL-1,0.002,1.564059,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_+_23693806_23693913_23694659_23694791_23695797_23695908_ENCSR031RRO_CTRL-1,0.0,1.1437303,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr2_-_175118118_175117989_175111654_175111567_175097593_175097443_ENCSR031RRO_CTRL-1,0.008,1.5583096,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr5_+_44811008_44811154_44811914_44812020_44813105_44813282_ENCSR031RRO_CTRL-1,0.002,1.5880722,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr8_-_100717888_100717772_100715601_100715461_100712789_100712651_ENCSR031RRO_CTRL-1,-0.0,1.3080245,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr15_-_59657520_59657405_59652326_59652205_59650773_59650668_ENCSR031RRO_CTRL-1,0.006,1.3779529,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr18_+_9914001_9914335_9936109_9936213_9936985_9937066_ENCSR031RRO_CTRL-1,0.002,1.3557879,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr10_+_35516522_35516623_35530123_35530243_35553018_35553183_ENCSR174OYC_CTRL-1,-0.016,1.0677081,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr9_-_83669291_83669184_83666394_83666349_83665145_83665029_ENCSR031RRO_CTRL-1,-0.084,1.5443588,0.034141886082891953
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_+_183544929_183545312_183545965_183546337_183549763_183549923_ENCSR031RRO_CTRL-1,0.006,1.3806801,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr7_-_6059056_6058965_6054704_6054545_6050045_6049783_ENCSR031RRO_CTRL-1,-0.004,1.3973491,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_+_54205294_54205410_54209945_54210131_54212500_54212658_ENCSR031RRO_CTRL-1,-0.0,1.4195366,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr18_-_36807934_36807846_36805502_36805373_36800311_36800197_ENCSR031RRO_CTRL-1,-0.003,1.028648,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr20_+_49084025_49084162_49085282_49085386_49088008_49088106_ENCSR031RRO_CTRL-1,0.003,1.3475965,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr11_-_61965515_61965368_61965112_61964986_61964891_61964284_ENCSR031RRO_CTRL-1,-0.0,1.191715,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr9_-_128190356_128190328_128187934_128187862_128185776_128185546_ENCSR031RRO_CTRL-1,-0.009,1.4039211,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr22_+_37863271_37863345_37870175_37870347_37874369_37874524_ENCSR084SCN_CTRL-1,-0.002,0.8647678,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr11_+_63749990_63750198_63752506_63752645_63753068_63753138_ENCSR031RRO_CTRL-1,-0.0,1.0722728,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr11_-_17077473_17077428_17075623_17075453_17075197_17075096_ENCSR031RRO_CTRL-1,0.002,1.3014804,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_+_6825091_6825210_6871756_6871840_6887653_6887787_ENCSR031RRO_CTRL-1,0.019,1.5644238,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr6_-_31645198_31644945_31643977_31643889_31643115_31642683_ENCSR031RRO_CTRL-1,0.002,1.5273557,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr9_-_128190858_128190687_128185776_128185546_128180799_128180720_ENCSR031RRO_CTRL-1,0.018,1.3153096,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr19_-_48391511_48391267_48390524_48390423_48389711_48389481_ENCSR031RRO_CTRL-1,-0.001,1.2754538,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr11_-_85981775_85981744_85974812_85974707_85959060_85957683_ENCSR084SCN_CTRL-1,-0.002,1.3803177,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr2_-_127996491_127996349_127993308_127993186_127989866_127989563_ENCSR031RRO_CTRL-1,0.016,1.4964404,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr7_+_30628489_30628669_30631447_30631541_30632246_30632307_ENCSR031RRO_CTRL-1,0.002,1.415302,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr15_+_66535932_66536069_66537167_66537263_66540097_66540210_ENCSR129RWD_CTRL-1,-0.004,1.564059,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr4_-_82979006_82978882_82946474_82946257_82939962_82939888_ENCSR031RRO_CTRL-1,-0.026,1.575361,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_+_171579353_171579466_171579827_171579964_171583955_171584187_ENCSR031RRO_CTRL-1,-0.002,1.39137,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr18_+_9931776_9931962_9936109_9936213_9950394_9950568_ENCSR129RWD_CTRL-1,0.001,1.2546316,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr11_-_68903802_68903722_68900605_68900547_68898012_68897593_ENCSR031RRO_CTRL-1,-0.011,1.5468637,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr9_-_128190862_128190687_128187934_128187862_128185776_128185546_ENCSR031RRO_CTRL-1,0.008,1.3870912,0.7257440253886454
IGF2BP1_4_binding,IGF2BP1,4,K562,chr12_+_53462480_53462567_53465931_53465973_53467220_53467293_ENCSR031RRO_CTRL-1,-0.012,1.092093,0.9457291513534546
IGF2BP1_4_binding,IGF2BP1,4,K562,chr14_-_23129799_23129649_23128196_23128018_23127343_23125294_ENCSR031RRO_CTRL-1,0.002,1.3545568,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr6_-_53273344_53273219_53270727_53270592_53269270_53267397_ENCSR031RRO_CTRL-1,-0.004,1.3778194,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr9_-_112268195_112268048_112262599_112262434_112252788_112252677_ENCSR031RRO_CTRL-1,-0.003,1.2926853,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr21_-_31701823_31701775_31701171_31700994_31696750_31696568_ENCSR031RRO_CTRL-1,0.012,1.2499762,0.5063354665016202
IGF2BP1_4_binding,IGF2BP1,4,K562,chr4_-_55609179_55609119_55607348_55607297_55600575_55600521_ENCSR031RRO_CTRL-1,-0.004,1.1300232,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr9_-_128190444_128190328_128185776_128185546_128180799_128180720_ENCSR031RRO_CTRL-1,0.014,1.3321592,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr13_+_25309246_25309282_25312882_25313032_25313613_25313751_ENCSR031RRO_CTRL-1,0.008,1.1916081,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr7_+_138570829_138571003_138573506_138573642_138576372_138576445_ENCSR031RRO_CTRL-1,-0.003,1.471099,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr11_-_61803767_61803669_61803459_61803362_61803111_61803031_ENCSR031RRO_CTRL-1,-0.001,1.2147444,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_-_21002808_21002712_20980448_20980333_20973099_20973001_ENCSR031RRO_CTRL-1,-0.008,1.6525128,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr10_+_12235047_12235123_12237143_12237266_12238456_12238485_ENCSR031RRO_CTRL-1,-0.002,1.564059,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_-_84651997_84651882_84650527_84650361_84647607_84643706_ENCSR031RRO_CTRL-1,0.0,1.442461,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr7_+_105105858_105106003_105106521_105106772_105107165_105107222_ENCSR031RRO_CTRL-1,0.014,1.4792634,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr3_+_23887566_23887699_23889111_23889259_23890508_23890872_ENCSR031RRO_CTRL-1,0.005,1.3689731,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr2_+_170953817_170954782_170956435_170956559_170961662_170961749_ENCSR031RRO_CTRL-1,-0.0,1.5734662,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr8_-_100705673_100705588_100705029_100704925_100704390_100704296_ENCSR031RRO_CTRL-1,-0.0,1.2503846,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr15_+_57231151_57231257_57232290_57232430_57232711_57232856_ENCSR031RRO_CTRL-1,-0.018,1.7245424,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr12_-_24881398_24881300_24878649_24878529_24849949_24849785_ENCSR031RRO_CTRL-1,0.004,1.1072398,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr10_+_68600980_68601034_68644697_68647005_68652500_68652594_ENCSR031RRO_CTRL-1,0.006,1.5078611,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr12_-_111457359_111457213_111456256_111456028_111453845_111453676_ENCSR031RRO_CTRL-1,0.002,1.2455928,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr12_-_76084094_76083832_76074239_76074202_76068994_76068577_ENCSR031RRO_CTRL-1,0.002,1.4021682,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr15_-_66504827_66504787_66503529_66503357_66503164_66502611_ENCSR032YMP_CTRL-1,-0.0,1.3028811,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr9_+_93451721_93452389_93471140_93471387_93476255_93476338_ENCSR092WKG_CTRL-1,0.002,1.3130125,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr11_-_18516164_18516098_18514841_18514677_18509665_18509541_ENCSR031RRO_CTRL-1,-0.001,1.3543091,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr5_-_43295917_43295751_43294861_43294690_43294162_43294055_ENCSR084SCN_CTRL-1,0.0,1.4897796,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr2_+_218580560_218580740_218582970_218583086_218587585_218587695_ENCSR084SCN_CTRL-1,-0.005,1.585508,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr4_-_55607466_55607436_55607348_55607297_55605349_55605274_ENCSR031RRO_CTRL-1,-0.001,1.1492959,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr12_-_120201097_120201082_120200831_120200729_120199485_120199117_ENCSR031RRO_CTRL-1,-0.0,1.2967896,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr22_+_16601910_16602215_16611657_16611893_16614076_16614178_ENCSR031RRO_CTRL-1,-0.001,1.0613109,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr1_-_224419615_224419517_224418416_224418259_224411565_224411426_ENCSR031RRO_CTRL-1,-0.004,1.4731131,1.0
IGF2BP1_4_binding,IGF2BP1,4,K562,chr6_-_31644194_31644081_31643974_31643889_31643115_31643100_ENCSR031RRO_CTRL-1,0.004,1.5164156,1.0
